player_id,nombre,minutos,tirador_lejano_pts,tirador_lejano_medalla,cabeceador_pts,cabeceador_medalla,recuperador_puro_pts,recuperador_puro_medalla,presionador_alto_pts,presionador_alto_medalla,definidor_pts,definidor_medalla,creador_pts,creador_medalla,desequilibrante_pts,desequilibrante_medalla,muro_pts,muro_medalla,motor_pts,motor_medalla,goles,pases_clave,regates_exitosos,aereos_ganados,tiros_fuera,goles_fuera,acierto_fuera_pct,goles_cabeza,aereos_pct,aereos_total,recuperaciones_total,recuperaciones_baja,recuperaciones_alto
c74dqd8wbe059xsmdo2twmec4,S. Vasquez,2376,27,,10,,23,,10,,0,,40,BRONCE,23,,23,,23,,1,31,20,23,21,1,4.8,0,59.0,39,151,105,7
ap1g29vj73hr1plmnp3t3s2xh,G. Celis,1440,0,,0,,57,PLATA,30,BRONCE,0,,20,,0,,23,,90,ORO,2,19,7,21,1,0,0.0,0,55.3,38,175,126,4
4uvwd03sgg0tk2u5bxax464lx,A. García Basso,836,0,,30,BRONCE,70,PLATA,30,BRONCE,0,,0,,13,,57,PLATA,0,,1,5,16,51,7,0,0.0,0,73.9,69,116,107,2
8v23hli7gcc0xot7kuwisa0pg,M. Morales,1955,37,BRONCE,0,,0,,13,,0,,53,PLATA,47,BRONCE,13,,23,,1,34,31,20,20,0,0.0,0,52.6,38,109,75,12
677wll2p2i6pyzpq2sugger55,D. Rossi,2730,60,PLATA,23,,0,,0,,40,BRONCE,40,BRONCE,70,PLATA,0,,0,,16,36,36,6,26,2,7.7,1,25.0,24,68,37,15
66ft9ee8ydtqyqk4oeunhm5ii,Miranda,2115,0,,20,,33,BRONCE,0,,0,,0,,0,,27,,23,,2,8,6,41,4,1,25.0,0,53.2,77,116,106,2
2s59e8a0rovr2gy5g9fow2nai,C. Pérez,1170,40,BRONCE,0,,37,BRONCE,80,ORO,0,,100,ORO,13,,13,,70,PLATA,1,43,13,26,29,1,3.4,0,53.1,49,158,102,14
7sez2kpreu2ms26wpva525p79,Jádson,2832,13,,0,,13,,10,,0,,20,,13,,0,,13,,0,22,16,7,12,0,0.0,0,29.2,24,168,127,14
48o5l5wo4okwdmo3yrjt1f3kl,R. Jansson,2705,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,4,2,10,1,0,0.0,0,32.3,31,94,82,0
b4z4wwv82c5603rig3nxip6cq,N. Arena,2724,0,,23,,20,,0,,10,,0,,13,,27,,30,BRONCE,3,12,12,42,7,0,0.0,1,44.2,95,101,88,2
airq4fwm3y38lgmx1bpgyly7e,A. Méndez,1344,0,,43,BRONCE,47,BRONCE,20,,0,,33,BRONCE,80,ORO,67,PLATA,67,PLATA,1,21,55,39,6,0,0.0,1,75.0,52,114,87,7
dl40zb7nm9ayqf10noredupd5,C. Calderón,1318,0,,20,,67,PLATA,30,BRONCE,0,,0,,10,,53,PLATA,67,PLATA,1,14,10,30,5,0,0.0,0,63.8,47,109,96,2
8q8dzdggl0a8a3oiifafh2nvu,N. Harriel,2342,0,,43,BRONCE,30,BRONCE,0,,0,,0,,0,,60,PLATA,30,BRONCE,2,12,8,71,2,0,0.0,1,65.7,108,99,71,7
3klo5fjz0ynzuwnuauyxjb7c9,J. Quiñónes,1440,0,,53,PLATA,57,PLATA,20,,20,,0,,0,,87,ORO,37,BRONCE,7,3,7,50,2,0,0.0,1,70.4,71,124,115,3
4dsrd7g3jdguhy86rbc01awnp,G. Suso,2430,0,,60,PLATA,10,,0,,0,,0,,0,,70,PLATA,10,,0,4,1,117,1,0,0.0,0,70.1,167,88,85,0
d16l8ke9mm2khv0begrfz8yqx,B. Colula,1319,0,,0,,47,BRONCE,20,,0,,20,,0,,37,BRONCE,67,PLATA,0,15,3,34,4,0,0.0,0,55.7,61,98,77,6
57q6t05rvn7xnrel90osqfljp,R. Botta,1444,40,BRONCE,0,,23,,67,PLATA,10,,100,ORO,80,ORO,10,,37,BRONCE,4,60,65,6,27,0,0.0,0,19.4,31,125,74,17
7ecbyibqvmdjcsj8gr9wq6cx5,M. Fernández,2531,0,,0,,0,,0,,0,,40,BRONCE,0,,0,,0,,0,25,6,17,0,0,0.0,0,43.6,39,90,70,3
6rwoy67xc63esstfeg2horc6i,N. Acevedo,1691,23,,0,,23,,43,BRONCE,0,,20,,47,BRONCE,13,,53,PLATA,0,15,22,20,15,0,0.0,0,54.1,37,117,77,13
c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,2158,0,,43,BRONCE,0,,0,,0,,0,,0,,37,BRONCE,0,,2,7,4,42,0,0,0.0,1,60.9,69,74,69,0
e70lu0n1at0xx7lf5z0niukq2,R. Fernández,1233,0,,0,,67,PLATA,20,,0,,0,,43,BRONCE,23,,77,ORO,1,2,16,32,3,1,33.3,0,48.5,66,94,79,2
d874x8snmm3ebewbv05onbzs9,K. Miller,2233,0,,43,BRONCE,0,,0,,0,,0,,0,,37,BRONCE,0,,2,3,5,40,1,1,100.0,1,58.0,69,84,77,1
2gi1aiy07z8sn6tlin49l2p5h,D. Rodríguez,2430,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,0,0,9,0,0,0.0,0,90.0,10,52,52,0
1uro7awzwukurmh2h913s02j9,L. Cabral,1195,23,,0,,27,,67,PLATA,10,,100,ORO,80,ORO,13,,50,PLATA,4,54,45,19,15,0,0.0,0,30.6,62,131,84,13
dhrxi7hj8xh15ky7q6u5wqi5m,B. Leroux,2117,67,PLATA,0,,10,,47,BRONCE,20,,20,,47,BRONCE,13,,47,BRONCE,5,19,29,24,18,4,22.2,0,52.2,46,158,80,18
2rfum41r6e514gku9cr0u3aad,Rafael Cabral,3150,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,1,4,0,0,0.0,0,57.1,7,70,70,0
2j6brk4hxq77x7us1q7lx206i,Gustavo Medina,2302,0,,33,BRONCE,0,,0,,0,,0,,0,,37,BRONCE,0,,1,7,8,52,1,0,0.0,1,62.7,83,84,75,2
cdxed4v25hwsgxcfsqbunktex,E. López,2033,0,,13,,47,BRONCE,10,,0,,20,,10,,0,,43,BRONCE,2,22,11,16,8,0,0.0,1,32.7,49,141,121,6
bfmrtn2iwuik2g7uwaf088qnd,G. Escobar,2012,13,,0,,43,BRONCE,0,,0,,20,,33,BRONCE,23,,53,PLATA,0,15,18,20,9,0,0.0,0,37.0,54,111,88,6
cfedn919493dug4l89teokaju,D. Rivera,1617,0,,23,,13,,10,,30,BRONCE,0,,0,,27,,13,,4,10,5,45,6,0,0.0,1,51.1,88,96,86,1
4vh1ghq3j6280rx4go6s6p0id,Ricardinho,2725,13,,0,,0,,0,,0,,20,,0,,13,,0,,1,16,4,21,14,0,0.0,0,46.7,45,94,74,3
8bc5urcbeg4hqkxmfn924rsgl,Éverton Ribeiro,1943,37,BRONCE,0,,0,,0,,0,,87,ORO,37,BRONCE,0,,0,,2,56,25,6,17,0,0.0,0,20.0,30,103,71,10
bzmxjsk1tr4p2n7hwakvfomei,David da Costa,2795,37,BRONCE,0,,0,,0,,10,,87,ORO,70,PLATA,0,,0,,4,59,40,1,17,2,11.8,0,20.0,5,94,65,15
bxnn74tvpy4iujkg00nby6rxl,P. Bellón,1530,0,,33,BRONCE,33,BRONCE,0,,0,,0,,0,,37,BRONCE,30,BRONCE,2,6,2,58,2,1,50.0,1,58.6,99,72,65,0
ds2luz5g0kx6vu5ux2s70mp5h,G. Ávalos,2123,23,,70,PLATA,0,,13,,30,BRONCE,40,BRONCE,47,BRONCE,40,BRONCE,0,,10,30,23,160,15,0,0.0,4,56.7,282,87,44,16
4vadrje9xkvt6dwdkaxr5kwyd,L. Lollo,1681,0,,50,PLATA,23,,0,,0,,0,,0,,70,PLATA,10,,0,5,10,60,0,0,0.0,0,70.6,85,88,79,0
6t41ia26ffm1qcz0uanbvtskp,J. Castro,1061,20,,43,BRONCE,67,PLATA,20,,10,,20,,0,,70,PLATA,77,ORO,4,15,7,66,6,0,0.0,1,58.9,112,83,61,4
4905smnxfjmrv8ofswccszuqy,B. Gutiérrez,2243,50,PLATA,0,,0,,33,BRONCE,43,BRONCE,87,ORO,60,PLATA,0,,13,,11,50,44,6,45,4,8.9,0,50.0,12,142,88,18
eut2daczz1u7xb576ch9m7cgl,Ronaldo Alves,2565,0,,20,,0,,0,,0,,0,,0,,37,BRONCE,0,,0,3,1,58,0,0,0.0,0,59.2,98,93,90,1
75wzlsjjkcclaza765jikk5hx,É. Vega,2812,0,,0,,0,,0,,0,,40,BRONCE,23,,0,,0,,1,32,15,13,2,0,0.0,0,40.6,32,138,102,5
ag5imb0wqexh91qt38coex7je,B. Vera,2074,47,BRONCE,0,,20,,0,,10,,0,,0,,33,BRONCE,0,,3,6,0,31,22,3,13.6,0,52.5,59,70,53,1
6habcmdfjyvoh833ox9ayxo4q,L. Estupiñán,2329,27,,0,,13,,23,,10,,40,BRONCE,70,PLATA,0,,13,,3,32,33,5,25,2,8.0,0,22.7,22,154,117,15
a1qs3b34p5u2s6mmlhdkgdp7t,L. Malagón,2070,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,3,1,9,0,0,0.0,0,90.0,10,79,79,0
c08v1databfx5whg8nx05f2sp,E. Orona,1308,0,,43,BRONCE,57,PLATA,10,,0,,0,,0,,37,BRONCE,77,ORO,1,4,10,54,1,0,0.0,1,60.0,90,95,85,3
a0gywu5pjrutvzfegy2d09ap6,D. Luna,2367,27,,13,,0,,27,,40,BRONCE,73,PLATA,70,PLATA,0,,0,,9,43,35,3,25,1,4.0,1,23.1,13,95,46,20
7e5atg3qnw214cwqucppbjrsa,J. Barinaga,1157,13,,13,,47,BRONCE,43,BRONCE,0,,20,,70,PLATA,13,,67,PLATA,2,16,42,32,9,0,0.0,1,50.8,63,110,85,9
5rps6forynpfjmqlijt0fgpn9,W. Ayoví,2574,40,BRONCE,0,,0,,0,,10,,87,ORO,57,PLATA,13,,0,,4,63,29,23,29,1,3.4,0,41.8,55,137,89,14
7dmu7hkovv8o24bgys2yfprzd,A. Llinás,0,0,,43,BRONCE,0,,0,,0,,0,,0,,37,BRONCE,0,,1,5,1,59,0,0,0.0,1,62.1,95,116,103,1
qn871h78958vlx5oepdfl61h,M. Díaz,2407,27,,0,,33,BRONCE,10,,0,,40,BRONCE,0,,20,,27,,0,27,5,12,23,0,0.0,0,48.0,25,176,131,10
e9582gdk49vnye6t3kzg66ajt,Zé Ricardo,2331,13,,0,,13,,10,,0,,0,,0,,13,,13,,0,11,7,30,12,0,0.0,0,50.0,60,138,107,5
m53bwvs9d90lapbmasg1oi22,A. Martínez,1003,40,BRONCE,0,,67,PLATA,100,ORO,20,,100,ORO,60,PLATA,20,,80,ORO,5,61,38,5,46,3,6.5,0,19.2,26,130,73,18
cxgl6f675j5cdlhk913l0gt0,Max,2450,40,BRONCE,0,,0,,10,,0,,73,PLATA,23,,0,,0,,2,46,14,15,41,2,4.9,0,34.1,44,103,76,7
3qdf5jrqk4oozfs4lr07e6j8p,Á. Angulo,1459,50,PLATA,23,,77,ORO,33,BRONCE,40,BRONCE,33,BRONCE,23,,67,PLATA,67,PLATA,7,22,13,45,26,2,7.7,1,59.2,76,115,91,9
chfrunw8pjko2i3c2mbkdbskq,S. Navarro,1492,40,BRONCE,10,,20,,10,,0,,100,ORO,33,BRONCE,33,BRONCE,13,,2,58,14,21,39,1,2.6,0,47.7,44,89,62,8
e0zee8etv9zm340jiq3yu4jmy,J. Alvarado,1163,23,,0,,70,PLATA,40,BRONCE,0,,33,BRONCE,0,,43,BRONCE,70,PLATA,0,20,7,23,11,0,0.0,0,57.5,40,161,116,4
avy91qjmp7l68j6hhob2mgzbp,Maicon,2677,0,,43,BRONCE,0,,0,,0,,0,,0,,60,PLATA,0,,1,4,1,68,0,0,0.0,1,64.2,106,72,66,1
8qvzmcp2upqzlzkk3gzovm6s,B. Leyes,1771,13,,0,,57,PLATA,20,,0,,0,,0,,23,,57,PLATA,0,13,7,22,15,0,0.0,0,42.3,52,182,145,2
506yyogrckdkhsyweanpnin6x,David Duarte,2207,0,,63,PLATA,0,,0,,0,,0,,0,,70,PLATA,0,,1,3,4,75,2,0,0.0,1,72.8,103,59,49,1
8k065xwkv6q3fns2y7vnutw8a,Felipinho,2129,23,,0,,13,,0,,0,,53,PLATA,37,BRONCE,13,,10,,0,33,21,20,12,0,0.0,0,41.7,48,115,93,10
enkov0c97v8q3suw7yrw4k6lm,V. Poggi,1703,37,BRONCE,13,,47,BRONCE,33,BRONCE,10,,20,,57,PLATA,13,,67,PLATA,3,22,24,31,16,0,0.0,1,43.1,72,148,108,11
cno5qsca20aouzgyzmgzmqga,J. Espejo,2529,27,,0,,23,,0,,0,,40,BRONCE,67,PLATA,0,,10,,2,29,32,18,17,1,5.9,0,56.2,32,133,108,10
evsi15yzlgsbn8fj4phrhi39,R. González,1356,13,,10,,60,PLATA,30,BRONCE,0,,0,,0,,23,,90,ORO,0,12,6,26,9,0,0.0,0,57.8,45,168,118,5
64wbk2nsrs0ru0hjcq0lenwgk,S. Oregel,2158,13,,0,,0,,0,,0,,20,,13,,0,,0,,0,20,14,5,9,0,0.0,0,38.5,13,116,68,9
9ciad1fw48orv5aph9o83f6ne,V. Loturi,2503,0,,13,,0,,0,,0,,20,,37,BRONCE,13,,0,,2,21,24,20,5,1,20.0,1,36.4,55,121,81,11
c18ruk8qqfggqv7s0mzyq6yhg,P. Yazbek,2300,40,BRONCE,0,,0,,0,,0,,20,,67,PLATA,0,,0,,1,16,21,8,8,1,12.5,0,50.0,16,95,65,6
7txfrk1bsxmfn3awdzaa2p2vp,J. Figueroa,0,10,,50,PLATA,0,,0,,0,,0,,0,,90,ORO,0,,0,8,9,80,6,0,0.0,0,70.2,114,105,98,0
1f5xp2vcs6tg3rw1xif705kut,A. Aguirre,2639,0,,30,BRONCE,0,,0,,0,,0,,0,,50,PLATA,0,,0,6,7,62,0,0,0.0,0,62.6,99,97,91,1
1y25f0qsrctfq6wjckzzrl1m2,G. Dorsey,2666,23,,20,,0,,0,,0,,40,BRONCE,43,BRONCE,27,,0,,2,32,13,40,10,1,10.0,0,48.8,82,84,60,10
bp1jg75j004zc4f7y3ehg1ka1,W. Mazzantti,2061,23,,10,,0,,43,BRONCE,30,BRONCE,40,BRONCE,60,PLATA,27,,23,,6,26,43,34,9,0,0.0,0,38.2,89,138,85,15
21x9ir9n7i6mt2qfuk4e891pl,Jean Lucas,2683,27,,10,,0,,10,,10,,40,BRONCE,70,PLATA,13,,10,,3,29,36,25,20,1,5.0,0,45.5,55,135,93,14
8dtfd9eqk70ky77qr8711cga2,Igor Formiga,582,13,,23,,70,PLATA,100,ORO,0,,80,ORO,90,ORO,27,,0,,2,27,39,35,11,0,0.0,1,53.0,66,112,82,9
a9sc95fhmprfebqqhobbeo7is,I. Feingold,2250,0,,0,,10,,0,,10,,20,,67,PLATA,10,,0,,3,19,26,12,3,0,0.0,0,46.2,26,96,73,7
1mbtdusdtatn1ke7aul5yo4fe,L. Gómez,2824,0,,0,,10,,0,,0,,40,BRONCE,47,BRONCE,10,,10,,1,37,27,5,8,0,0.0,0,23.8,21,123,97,5
e99amute5lpjgmmbtpe3pto7p,Bruno Melo,2117,0,,30,BRONCE,0,,0,,0,,0,,0,,47,BRONCE,0,,2,9,1,43,5,0,0.0,0,67.2,64,58,52,1
i33blsd4hx2pn05wx0qfpw5w,J. Valiente,2255,23,,13,,0,,13,,53,PLATA,87,ORO,57,PLATA,0,,0,,5,49,28,4,13,0,0.0,1,23.5,17,119,81,18
12p0n2pzqruksftnn59eyiu0a,Y. Velásquez,1166,0,,0,,70,PLATA,53,PLATA,0,,47,BRONCE,10,,23,,90,ORO,0,24,11,20,5,0,0.0,0,43.5,46,167,119,8
588xrm2nrilxlgdcal7qo1ld6,N. Gallardo,2427,0,,23,,23,,0,,0,,0,,43,BRONCE,23,,10,,2,11,13,32,3,1,33.3,1,60.4,53,119,105,2
ajsuer6zdrnnd1mhc6yx7ja39,Alex Silva,1968,13,,43,BRONCE,20,,10,,0,,0,,23,,60,PLATA,0,,2,13,14,67,9,0,0.0,1,62.6,107,77,60,2
7oap9y929md3zma28yr4s3k5x,D. Banguero,0,0,,20,,0,,0,,0,,0,,0,,57,PLATA,0,,2,13,8,36,5,1,20.0,0,64.3,56,86,74,1
278weiaf1t4ruokno9w78bf11,M. Isla,770,0,,13,,90,ORO,90,ORO,0,,100,ORO,0,,33,BRONCE,0,,1,56,8,20,0,0,0.0,1,51.3,39,96,63,15
6zykazf5t7805h87bo5w0tfys,Júlio,2223,10,,33,BRONCE,0,,0,,0,,0,,0,,27,,0,,1,11,7,47,7,0,0.0,1,54.0,87,57,45,1
so8sqvlxz1onakqu1unbl8et,O. Svatok,2500,0,,23,,10,,0,,0,,0,,0,,13,,10,,1,5,0,32,1,0,0.0,1,53.3,60,62,56,2
ep0zxr95nch7d9gqbb47afg9g,D. Romero,1876,13,,0,,13,,10,,0,,67,PLATA,33,BRONCE,0,,13,,0,40,19,9,14,0,0.0,0,36.0,25,115,87,7
7rt5gxlqfvfeorro1h2jqum09,S. Gómez,2847,40,BRONCE,0,,0,,10,,10,,20,,13,,13,,0,,3,21,16,24,26,1,3.8,0,36.4,66,119,82,15
c59mz9bql881u29nhwuze2imt,A. Maxsø,2880,0,,53,PLATA,0,,0,,0,,0,,0,,70,PLATA,0,,2,3,2,78,2,1,50.0,1,70.9,110,66,58,0
akkm1q4ve3tjzc3izm2dyivis,L. Pastrán,1366,40,BRONCE,0,,0,,90,ORO,20,,87,ORO,70,PLATA,0,,47,BRONCE,5,41,42,10,30,0,0.0,0,26.3,38,103,55,17
425qrtm7ncs8qwstp9nrudxqs,C. Medina,2062,0,,33,BRONCE,0,,0,,0,,0,,0,,27,,0,,1,5,2,50,2,0,0.0,1,57.5,87,85,77,3
cl0z9i0vrwaw6gj8wafjs4pka,J. Carbonero,1075,50,PLATA,0,,13,,80,ORO,20,,100,ORO,70,PLATA,0,,27,,6,44,51,14,32,1,3.1,0,25.5,55,100,58,18
bljvhirrui29i12tysjdtmnd,Nuno Moreira,2577,47,BRONCE,27,,0,,10,,53,PLATA,73,PLATA,37,BRONCE,0,,0,,7,42,31,14,17,0,0.0,2,42.4,33,114,74,13
8asxb7t766ih2491i2fyhma6s,T. Ramírez,1045,0,,0,,70,PLATA,20,,0,,0,,33,BRONCE,27,,67,PLATA,1,3,13,50,2,1,50.0,0,56.8,88,91,84,0
bzeie1cx3gi7xebd1es2uqxka,A. Sánchez,1800,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,11,0,0,0.0,0,100.0,11,43,43,0
8rjgpjjq3jva18pvh0i74cbf9,R. Lod,2785,23,,0,,0,,0,,30,BRONCE,40,BRONCE,47,BRONCE,13,,0,,6,33,23,21,10,1,10.0,0,53.8,39,140,102,15
e68yshh4eazo0e83dvss8vhzp,L. Castro,1474,13,,0,,37,BRONCE,20,,0,,33,BRONCE,47,BRONCE,23,,47,BRONCE,2,24,30,27,14,1,7.1,0,48.2,56,155,105,6
10o1hoqqgn4qhq37gr4wk56vo,J. Gho,1851,27,,10,,13,,33,BRONCE,10,,53,PLATA,80,ORO,40,BRONCE,27,,4,34,46,70,18,0,0.0,0,42.2,166,144,103,11
3dr67fefuihn77e92fgyec0r9,S. Rosted,2535,0,,23,,10,,0,,0,,0,,0,,13,,10,,1,5,1,33,2,0,0.0,1,50.0,66,74,71,0
arcaz3hei6z8ogn5cnjkbw67e,C. Ibáñez,1044,13,,0,,70,PLATA,63,PLATA,0,,33,BRONCE,33,BRONCE,27,,100,ORO,0,16,13,40,12,0,0.0,0,56.3,71,131,112,7
5l8taccgwyii0ax9qav02cmw9,M. Estigarribia,1516,20,,43,BRONCE,0,,60,PLATA,20,,53,PLATA,0,,40,BRONCE,0,,6,29,6,191,8,0,0.0,1,55.7,343,65,30,19
4los0vnjop9xzipkkkkq5koic,É. Ricardo,0,40,BRONCE,27,,0,,0,,47,BRONCE,20,,33,BRONCE,23,,0,,8,23,18,31,56,3,5.4,2,54.4,57,140,101,6
6h2k3xk9tyuesey6w6i9glot1,F. Lozano,0,0,,47,BRONCE,0,,0,,0,,0,,0,,27,,0,,2,14,7,54,8,0,0.0,2,54.5,99,177,122,5
dhy8f54t9uvukub7qbmsth8iy,D. Edelman,2025,13,,0,,10,,37,BRONCE,0,,0,,0,,13,,23,,1,7,7,28,11,1,9.1,0,57.1,49,139,80,19
7py0p0nixs4vkf6kehq0thi0a,A. Mina,2450,13,,10,,0,,0,,0,,20,,60,PLATA,13,,0,,2,15,41,30,9,0,0.0,0,39.0,77,132,78,9
ar90hhts58zilw02371xgt1ih,A. Franco,2630,20,,10,,0,,0,,0,,0,,0,,23,,0,,1,12,3,24,8,1,12.5,0,58.5,41,100,73,8
5898rcxupm39lzoqbqc0mrnkk,Fábio Matheus,2173,27,,0,,0,,10,,0,,20,,33,BRONCE,13,,13,,0,22,18,30,21,0,0.0,0,52.6,57,129,89,4
f1ft394ncqxbr7ndz8ptn37px,F. Lértora,1526,13,,43,BRONCE,13,,23,,0,,20,,0,,50,PLATA,33,BRONCE,2,19,7,66,9,0,0.0,1,57.9,114,99,79,9
5fsqlh1yxgjnjj5u0po1sb36d,J. Corozo,2989,13,,70,PLATA,0,,13,,40,BRONCE,20,,37,BRONCE,27,,0,,15,23,24,41,15,0,0.0,3,42.3,97,118,76,22
1v39pm9r5ela9fe63tlsq3tka,O. Larraz,2227,23,,0,,10,,10,,0,,40,BRONCE,47,BRONCE,0,,20,,0,26,25,16,13,0,0.0,0,43.2,37,116,79,11
3uw23cnfb24gp1bcyfh3pivh1,Everson,3240,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,5,0,13,0,0,0.0,0,100.0,13,59,59,0
ew6et3eg8i7191oi2zwzctgix,R. Castillo,2335,0,,57,PLATA,0,,27,,20,,40,BRONCE,57,PLATA,40,BRONCE,0,,6,26,31,114,3,0,0.0,2,43.0,265,104,43,26
c0pgxg6a3tlv4flbtibkyerit,L. Gil,1720,37,BRONCE,13,,0,,10,,0,,67,PLATA,0,,0,,13,,2,38,9,6,22,0,0.0,1,40.0,15,98,65,9
89c6f6zjowk68uobqcxtq6vv9,Ezequiel Ham,1281,27,,0,,27,,33,BRONCE,0,,80,ORO,0,,0,,27,,1,40,5,5,19,0,0.0,0,18.5,27,134,93,10
1p22w96sxfczniz1xc4iihyvp,E. Mena,2210,0,,10,,20,,0,,0,,40,BRONCE,13,,33,BRONCE,20,,0,25,12,32,1,0,0.0,0,62.7,51,89,72,3
61jn3hjiyxgk4i185mf1es3x1,Ó. Ustari,1145,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,9,0,0,0.0,0,100.0,9,52,52,0
2dp4drxihp93wkq375396f1t5,J. Enamorado,1373,33,BRONCE,0,,20,,80,ORO,0,,100,ORO,70,PLATA,20,,47,BRONCE,1,46,62,2,12,0,0.0,0,14.3,14,99,54,18
77es1re62lhh26gbv0lprvfu1,Matheus Albino,3240,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,1,0,15,1,1,100.0,0,93.8,16,45,45,0
4himd6s7genrzr0nheobpxfmy,K. Gutiérrez,2009,27,,0,,13,,20,,0,,0,,33,BRONCE,0,,27,,1,10,15,4,24,1,4.2,0,25.0,16,154,106,5
43fx2x728wlmkk5a3yknp56fp,J. Mena,1025,0,,30,BRONCE,70,PLATA,30,BRONCE,0,,0,,13,,60,PLATA,90,ORO,2,7,14,71,4,0,0.0,0,67.0,106,145,131,0
bxnegxnynd1glae8g0vfigfvu,N. Caliskan,2035,43,BRONCE,0,,13,,0,,0,,0,,0,,0,,0,,1,13,2,5,9,1,11.1,0,31.2,16,107,85,4
4j4ueg6ty2rpiz623m4fmwu3u,Matheus Bahia,2468,13,,0,,0,,0,,0,,20,,47,BRONCE,0,,0,,0,20,23,16,10,0,0.0,0,57.1,28,86,72,5
17cwess4f0iq5sl8qoe5jw4b9,Jeferson,2052,0,,0,,0,,0,,0,,20,,0,,27,,0,,0,21,2,37,1,0,0.0,0,47.4,78,64,57,2
9xxltzakg767e4zfier6qtxih,C. De Las Salas,0,23,,0,,0,,0,,50,PLATA,40,BRONCE,0,,13,,0,,5,25,5,24,9,1,11.1,0,53.3,45,74,60,4
gy2us7bvt80iil2vmzdmxrrp,C. Suárez,2299,0,,60,PLATA,20,,0,,20,,0,,0,,70,PLATA,0,,5,9,0,60,1,0,0.0,3,58.8,102,76,70,0
904xy49u9eghblsampd8mqc5w,V. Torres,2390,40,BRONCE,10,,23,,10,,0,,0,,43,BRONCE,13,,33,BRONCE,2,13,19,33,28,1,3.6,0,49.3,67,165,127,3
3ebyf23azgbktpf7dgwlphkvd,R. Cannon,2447,0,,0,,20,,0,,0,,0,,13,,0,,20,,0,10,12,14,3,0,0.0,0,41.2,34,103,76,4
76a0p6bdffuxw4ogr6a1r86lm,R. Juárez,1381,0,,53,PLATA,67,PLATA,0,,0,,0,,0,,50,PLATA,40,BRONCE,2,5,3,90,5,0,0.0,1,61.2,147,59,52,2
ey0dok6grjk40qsvo6as36hre,J. Castillo,1477,0,,0,,23,,10,,0,,0,,43,BRONCE,13,,33,BRONCE,1,11,16,24,4,1,25.0,0,51.1,47,95,78,4
dyr9r5evutpn46u7ymri3nzzd,A. Mozo,1536,0,,0,,43,BRONCE,10,,0,,0,,67,PLATA,20,,43,BRONCE,2,12,27,9,5,0,0.0,0,39.1,23,86,66,5
86nshvyg3steg1ggwev3hrpck,T. Johnson,2198,0,,0,,0,,0,,0,,20,,0,,13,,0,,1,16,7,19,0,0,0.0,0,46.3,41,103,78,5
e6puu4lhwxpnfw1jpffi4cewa,G. Tapia,2199,40,BRONCE,70,PLATA,20,,47,BRONCE,30,BRONCE,40,BRONCE,47,BRONCE,60,PLATA,0,,14,27,28,62,29,1,3.4,5,46.3,134,99,47,23
15994sqxknvqe5vgbi1hrbfje,G. Martirena,1954,27,,10,,23,,10,,10,,53,PLATA,47,BRONCE,23,,13,,3,33,22,28,22,2,9.1,0,60.9,46,127,98,8
5gymzit81vur99wk2n3jw92i1,A. Barrionuevo,2156,0,,80,ORO,23,,0,,10,,0,,0,,50,PLATA,23,,3,9,11,119,3,0,0.0,3,61.3,194,118,112,1
dh3j589mllxd8rk32dw1rru95,B. Rollheiser,2217,50,PLATA,0,,0,,27,,0,,87,ORO,70,PLATA,0,,0,,2,53,39,4,30,0,0.0,0,17.4,23,106,62,23
4szjf3zovx6eomoyn3c6oems,P. Ramírez,1838,20,,23,,37,BRONCE,53,PLATA,0,,20,,47,BRONCE,27,,57,PLATA,1,15,28,42,6,0,0.0,1,45.7,92,156,123,11
ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,2382,0,,43,BRONCE,23,,0,,0,,0,,23,,60,PLATA,10,,2,2,15,63,2,0,0.0,1,63.0,100,124,103,3
al2rvel0kxbga5cplvaiwcg5x,Manu García,2095,13,,0,,20,,43,BRONCE,0,,53,PLATA,60,PLATA,20,,0,,2,40,38,3,12,0,0.0,0,18.8,16,103,59,17
edb7mugbc0u6ke0rk67po87o5,João Schmidt,2157,20,,67,PLATA,10,,10,,0,,0,,0,,47,BRONCE,10,,2,13,8,48,5,0,0.0,2,64.0,75,109,65,11
1z0ee5hxms409lpw0xysut3h1,Á. Madrid,2517,37,BRONCE,13,,0,,10,,10,,40,BRONCE,13,,0,,13,,4,28,20,15,19,2,10.5,1,46.9,32,157,112,10
damharrbaxqdx9054xow6gi6s,J. Palacios,1213,0,,0,,60,PLATA,30,BRONCE,0,,0,,43,BRONCE,37,BRONCE,60,PLATA,0,9,16,36,2,0,0.0,0,57.1,63,162,148,1
